Region,Date,CASE_STATUS,,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,
MDOC,11/1/2020,Probable,,0,0,14,0,
MDOC,11/2/2020,Probable,,1,0,15,0,
MDOC,11/3/2020,Probable,,0,0,15,0,
MDOC,11/4/2020,Probable,,0,0,15,0,
MDOC,11/5/2020,Probable,,0,0,15,0,
MDOC,11/6/2020,Probable,,0,0,15,0,
MDOC,11/7/2020,Probable,,0,0,15,0,
MDOC,11/8/2020,Probable,,0,0,15,0,
MDOC,11/9/2020,Probable,,0,0,15,0,
MDOC,11/10/2020,Probable,,1,0,16,0,
MDOC,11/11/2020,Probable,,0,0,16,0,
MDOC,11/12/2020,Probable,,0,0,16,0,
MDOC,11/13/2020,Probable,,0,0,16,0,
MDOC,11/14/2020,Probable,,0,0,16,0,
MDOC,3/1/2020,Probable,,0,0,0,0,
MDOC,3/2/2020,Probable,,0,0,0,0,
MDOC,3/3/2020,Probable,,0,0,0,0,
MDOC,3/4/2020,Probable,,0,0,0,0,
MDOC,3/5/2020,Probable,,0,0,0,0,
MDOC,3/6/2020,Probable,,0,0,0,0,
MDOC,3/7/2020,Probable,,0,0,0,0,
MDOC,3/8/2020,Probable,,0,0,0,0,
MDOC,3/9/2020,Probable,,0,0,0,0,
MDOC,3/10/2020,Probable,,0,0,0,0,
MDOC,3/11/2020,Probable,,0,0,0,0,
MDOC,3/12/2020,Probable,,0,0,0,0,
MDOC,3/13/2020,Probable,,0,0,0,0,
MDOC,3/14/2020,Probable,,0,0,0,0,
MDOC,3/15/2020,Probable,,0,0,0,0,
MDOC,3/16/2020,Probable,,0,0,0,0,
MDOC,3/17/2020,Probable,,0,0,0,0,
MDOC,3/18/2020,Probable,,0,0,0,0,
MDOC,3/19/2020,Probable,,0,0,0,0,
MDOC,3/20/2020,Probable,,0,0,0,0,
MDOC,3/21/2020,Probable,,0,0,0,0,
MDOC,3/22/2020,Probable,,0,0,0,0,
MDOC,3/23/2020,Probable,,0,0,0,0,
MDOC,3/24/2020,Probable,,0,0,0,0,
MDOC,3/25/2020,Probable,,0,0,0,0,
MDOC,3/26/2020,Probable,,0,0,0,0,
MDOC,3/27/2020,Probable,,0,0,0,0,
MDOC,3/28/2020,Probable,,0,0,0,0,
MDOC,3/29/2020,Probable,,0,0,0,0,
MDOC,3/30/2020,Probable,,0,0,0,0,
MDOC,3/31/2020,Probable,,0,0,0,0,
MDOC,4/1/2020,Probable,,0,0,0,0,
MDOC,4/2/2020,Probable,,0,0,0,0,
MDOC,4/3/2020,Probable,,0,0,0,0,
MDOC,4/4/2020,Probable,,0,0,0,0,
MDOC,4/5/2020,Probable,,0,0,0,0,
MDOC,4/6/2020,Probable,,0,0,0,0,
MDOC,4/7/2020,Probable,,0,0,0,0,
MDOC,4/8/2020,Probable,,0,0,0,0,
MDOC,4/9/2020,Probable,,0,0,0,0,
MDOC,4/10/2020,Probable,,0,0,0,0,
MDOC,4/11/2020,Probable,,0,0,0,0,
MDOC,4/12/2020,Probable,,0,0,0,0,
MDOC,4/13/2020,Probable,,0,0,0,0,
MDOC,4/14/2020,Probable,,0,0,0,0,
MDOC,4/15/2020,Probable,,2,0,2,0,
MDOC,4/16/2020,Probable,,0,0,2,0,
MDOC,4/17/2020,Probable,,0,0,2,0,
MDOC,4/18/2020,Probable,,0,0,2,0,
MDOC,4/19/2020,Probable,,1,0,3,0,
MDOC,4/20/2020,Probable,,0,0,3,0,
MDOC,4/21/2020,Probable,,0,0,3,0,
MDOC,4/22/2020,Probable,,0,0,3,0,
MDOC,4/23/2020,Probable,,0,0,3,0,
MDOC,4/24/2020,Probable,,0,0,3,0,
MDOC,4/25/2020,Probable,,0,0,3,0,
MDOC,4/26/2020,Probable,,1,0,4,0,
MDOC,4/27/2020,Probable,,0,0,4,0,
MDOC,4/28/2020,Probable,,0,0,4,0,
MDOC,4/29/2020,Probable,,0,0,4,0,
MDOC,4/30/2020,Probable,,0,0,4,0,
MDOC,5/1/2020,Probable,,0,0,4,0,
MDOC,5/2/2020,Probable,,0,0,4,0,
MDOC,5/3/2020,Probable,,0,0,4,0,
MDOC,5/4/2020,Probable,,0,0,4,0,
MDOC,5/5/2020,Probable,,0,0,4,0,
MDOC,5/6/2020,Probable,,0,0,4,0,
MDOC,5/7/2020,Probable,,0,0,4,0,
MDOC,5/8/2020,Probable,,0,0,4,0,
MDOC,5/9/2020,Probable,,0,0,4,0,
MDOC,5/10/2020,Probable,,0,0,4,0,
MDOC,5/11/2020,Probable,,0,0,4,0,
MDOC,5/12/2020,Probable,,0,0,4,0,
MDOC,5/13/2020,Probable,,0,0,4,0,
MDOC,5/14/2020,Probable,,0,0,4,0,
MDOC,5/15/2020,Probable,,0,0,4,0,
MDOC,5/16/2020,Probable,,0,0,4,0,
MDOC,5/17/2020,Probable,,0,0,4,0,
MDOC,5/18/2020,Probable,,0,0,4,0,
MDOC,5/19/2020,Probable,,0,0,4,0,
MDOC,5/20/2020,Probable,,0,0,4,0,
MDOC,5/21/2020,Probable,,0,0,4,0,
MDOC,5/22/2020,Probable,,0,0,4,0,
MDOC,5/23/2020,Probable,,0,0,4,0,
MDOC,5/24/2020,Probable,,0,0,4,0,
MDOC,5/25/2020,Probable,,0,0,4,0,
MDOC,5/26/2020,Probable,,0,0,4,0,
MDOC,5/27/2020,Probable,,0,0,4,0,
MDOC,5/28/2020,Probable,,0,0,4,0,
MDOC,5/29/2020,Probable,,0,0,4,0,
MDOC,5/30/2020,Probable,,0,0,4,0,
MDOC,5/31/2020,Probable,,0,0,4,0,
MDOC,6/1/2020,Probable,,0,0,4,0,
MDOC,6/2/2020,Probable,,0,0,4,0,
MDOC,6/3/2020,Probable,,0,0,4,0,
MDOC,6/4/2020,Probable,,0,0,4,0,
MDOC,6/5/2020,Probable,,0,0,4,0,
MDOC,6/6/2020,Probable,,0,0,4,0,
MDOC,6/7/2020,Probable,,0,0,4,0,
MDOC,6/8/2020,Probable,,0,0,4,0,
MDOC,6/9/2020,Probable,,0,0,4,0,
MDOC,6/10/2020,Probable,,0,0,4,0,
MDOC,6/11/2020,Probable,,0,0,4,0,
MDOC,6/12/2020,Probable,,0,0,4,0,
MDOC,6/13/2020,Probable,,0,0,4,0,
MDOC,6/14/2020,Probable,,0,0,4,0,
MDOC,6/15/2020,Probable,,0,0,4,0,
MDOC,6/16/2020,Probable,,0,0,4,0,
MDOC,6/17/2020,Probable,,0,0,4,0,
MDOC,6/18/2020,Probable,,0,0,4,0,
MDOC,6/19/2020,Probable,,0,0,4,0,
MDOC,6/20/2020,Probable,,0,0,4,0,
MDOC,6/21/2020,Probable,,0,0,4,0,
MDOC,6/22/2020,Probable,,0,0,4,0,
MDOC,6/23/2020,Probable,,0,0,4,0,
MDOC,6/24/2020,Probable,,0,0,4,0,
MDOC,6/25/2020,Probable,,0,0,4,0,
MDOC,6/26/2020,Probable,,0,0,4,0,
MDOC,6/27/2020,Probable,,0,0,4,0,
MDOC,6/28/2020,Probable,,0,0,4,0,
MDOC,6/29/2020,Probable,,0,0,4,0,
MDOC,6/30/2020,Probable,,0,0,4,0,
MDOC,7/1/2020,Probable,,0,0,4,0,
MDOC,7/2/2020,Probable,,0,0,4,0,
MDOC,7/3/2020,Probable,,0,0,4,0,
MDOC,7/4/2020,Probable,,0,0,4,0,
MDOC,7/5/2020,Probable,,0,0,4,0,
MDOC,7/6/2020,Probable,,0,0,4,0,
MDOC,7/7/2020,Probable,,0,0,4,0,
MDOC,7/8/2020,Probable,,0,0,4,0,
MDOC,7/9/2020,Probable,,0,0,4,0,
MDOC,7/10/2020,Probable,,0,0,4,0,
MDOC,7/11/2020,Probable,,0,0,4,0,
MDOC,7/12/2020,Probable,,0,0,4,0,
MDOC,7/13/2020,Probable,,0,0,4,0,
MDOC,7/14/2020,Probable,,0,0,4,0,
MDOC,7/15/2020,Probable,,0,0,4,0,
MDOC,7/16/2020,Probable,,0,0,4,0,
MDOC,7/17/2020,Probable,,0,0,4,0,
MDOC,7/18/2020,Probable,,0,0,4,0,
MDOC,7/19/2020,Probable,,0,0,4,0,
MDOC,7/20/2020,Probable,,0,0,4,0,
MDOC,7/21/2020,Probable,,0,0,4,0,
MDOC,7/22/2020,Probable,,0,0,4,0,
MDOC,7/23/2020,Probable,,0,0,4,0,
MDOC,7/24/2020,Probable,,0,0,4,0,
MDOC,7/25/2020,Probable,,0,0,4,0,
MDOC,7/26/2020,Probable,,0,0,4,0,
MDOC,7/27/2020,Probable,,0,0,4,0,
MDOC,7/28/2020,Probable,,0,0,4,0,
MDOC,7/29/2020,Probable,,0,0,4,0,
MDOC,7/30/2020,Probable,,0,0,4,0,
MDOC,7/31/2020,Probable,,0,0,4,0,
MDOC,8/1/2020,Probable,,0,0,4,0,
MDOC,8/2/2020,Probable,,0,0,4,0,
MDOC,8/3/2020,Probable,,0,0,4,0,
MDOC,8/4/2020,Probable,,0,0,4,0,
MDOC,8/5/2020,Probable,,0,0,4,0,
MDOC,8/6/2020,Probable,,0,0,4,0,
MDOC,8/7/2020,Probable,,0,0,4,0,
MDOC,8/8/2020,Probable,,0,0,4,0,
MDOC,8/9/2020,Probable,,0,0,4,0,
MDOC,8/10/2020,Probable,,0,0,4,0,
MDOC,8/11/2020,Probable,,2,0,6,0,
MDOC,8/12/2020,Probable,,0,0,6,0,
MDOC,8/13/2020,Probable,,0,0,6,0,
MDOC,8/14/2020,Probable,,0,0,6,0,
MDOC,8/15/2020,Probable,,0,0,6,0,
MDOC,8/16/2020,Probable,,0,0,6,0,
MDOC,8/17/2020,Probable,,0,0,6,0,
MDOC,8/18/2020,Probable,,0,0,6,0,
MDOC,8/19/2020,Probable,,0,0,6,0,
MDOC,8/20/2020,Probable,,0,0,6,0,
MDOC,8/21/2020,Probable,,0,0,6,0,
MDOC,8/22/2020,Probable,,0,0,6,0,
MDOC,8/23/2020,Probable,,0,0,6,0,
MDOC,8/24/2020,Probable,,0,0,6,0,
MDOC,8/25/2020,Probable,,0,0,6,0,
MDOC,8/26/2020,Probable,,0,0,6,0,
MDOC,8/27/2020,Probable,,0,0,6,0,
MDOC,8/28/2020,Probable,,0,0,6,0,
MDOC,8/29/2020,Probable,,0,0,6,0,
MDOC,8/30/2020,Probable,,0,0,6,0,
MDOC,8/31/2020,Probable,,0,0,6,0,
MDOC,9/1/2020,Probable,,0,0,6,0,
MDOC,9/2/2020,Probable,,0,0,6,0,
MDOC,9/3/2020,Probable,,0,0,6,0,
MDOC,9/4/2020,Probable,,0,0,6,0,
MDOC,9/5/2020,Probable,,0,0,6,0,
MDOC,9/6/2020,Probable,,0,0,6,0,
MDOC,9/7/2020,Probable,,0,0,6,0,
MDOC,9/8/2020,Probable,,0,0,6,0,
MDOC,9/9/2020,Probable,,0,0,6,0,
MDOC,9/10/2020,Probable,,0,0,6,0,
MDOC,9/11/2020,Probable,,0,0,6,0,
MDOC,9/12/2020,Probable,,0,0,6,0,
MDOC,9/13/2020,Probable,,0,0,6,0,
MDOC,9/14/2020,Probable,,0,0,6,0,
MDOC,9/15/2020,Probable,,0,0,6,0,
MDOC,9/16/2020,Probable,,0,0,6,0,
MDOC,9/17/2020,Probable,,0,0,6,0,
MDOC,9/18/2020,Probable,,0,0,6,0,
MDOC,9/19/2020,Probable,,0,0,6,0,
MDOC,9/20/2020,Probable,,0,0,6,0,
MDOC,9/21/2020,Probable,,0,0,6,0,
MDOC,9/22/2020,Probable,,0,0,6,0,
MDOC,9/23/2020,Probable,,0,0,6,0,
MDOC,9/24/2020,Probable,,0,0,6,0,
MDOC,9/25/2020,Probable,,0,0,6,0,
MDOC,9/26/2020,Probable,,0,0,6,0,
MDOC,9/27/2020,Probable,,0,0,6,0,
MDOC,9/28/2020,Probable,,0,0,6,0,
MDOC,9/29/2020,Probable,,0,0,6,0,
MDOC,9/30/2020,Probable,,0,0,6,0,
MDOC,10/1/2020,Probable,,0,0,6,0,
MDOC,10/2/2020,Probable,,0,0,6,0,
MDOC,10/3/2020,Probable,,0,0,6,0,
MDOC,10/4/2020,Probable,,0,0,6,0,
MDOC,10/5/2020,Probable,,1,0,7,0,
MDOC,10/6/2020,Probable,,0,0,7,0,
MDOC,10/7/2020,Probable,,0,0,7,0,
MDOC,10/8/2020,Probable,,0,0,7,0,
MDOC,10/9/2020,Probable,,0,0,7,0,
MDOC,10/10/2020,Probable,,0,0,7,0,
MDOC,10/11/2020,Probable,,0,0,7,0,
MDOC,10/12/2020,Probable,,0,0,7,0,
MDOC,10/13/2020,Probable,,1,0,8,0,
MDOC,10/14/2020,Probable,,0,0,8,0,
MDOC,10/15/2020,Probable,,0,0,8,0,
MDOC,10/16/2020,Probable,,0,0,8,0,
MDOC,10/17/2020,Probable,,0,0,8,0,
MDOC,10/18/2020,Probable,,0,0,8,0,
MDOC,10/19/2020,Probable,,0,0,8,0,
MDOC,10/20/2020,Probable,,0,0,8,0,
MDOC,10/21/2020,Probable,,0,0,8,0,
MDOC,10/22/2020,Probable,,0,0,8,0,
MDOC,10/23/2020,Probable,,0,0,8,0,
MDOC,10/24/2020,Probable,,1,0,9,0,
MDOC,10/25/2020,Probable,,0,0,9,0,
MDOC,10/26/2020,Probable,,0,0,9,0,
MDOC,10/27/2020,Probable,,0,0,9,0,
MDOC,10/28/2020,Probable,,1,0,10,0,
MDOC,10/29/2020,Probable,,1,0,11,0,
MDOC,10/30/2020,Probable,,1,0,12,0,
MDOC,10/31/2020,Probable,,0,0,12,0,
MDOC,11/1/2020,Probable,,0,0,12,0,
MDOC,11/2/2020,Probable,,0,0,12,0,
MDOC,11/3/2020,Probable,,0,0,12,0,
MDOC,11/4/2020,Probable,,1,0,13,0,
MDOC,11/5/2020,Probable,,1,0,14,0,
MDOC,11/6/2020,Probable,,1,0,15,0,
MDOC,11/7/2020,Probable,,0,0,15,0,
MDOC,11/8/2020,Probable,,1,0,16,0,
MDOC,11/9/2020,Probable,,0,0,16,0,
MDOC,11/10/2020,Probable,,1,0,17,0,
MDOC,11/11/2020,Probable,,4,0,21,0,
MDOC,11/12/2020,Probable,,1,0,22,0,
MDOC,11/13/2020,Probable,,1,0,23,0,
Region 6,11/14/2020,Probable,,0,0,23,0,
Region 6,3/1/2020,Probable,,0,0,0,0,
Region 6,3/2/2020,Probable,,0,0,0,0,
Region 6,3/3/2020,Probable,,0,0,0,0,
Region 6,3/4/2020,Probable,,0,0,0,0,
Region 6,3/5/2020,Probable,,0,0,0,0,
Region 6,3/6/2020,Probable,,0,0,0,0,
Region 6,3/7/2020,Probable,,0,0,0,0,
Region 6,3/8/2020,Probable,,0,0,0,0,
Region 6,3/9/2020,Probable,,0,0,0,0,
Region 6,3/10/2020,Probable,,0,0,0,0,
Region 6,3/11/2020,Probable,,0,0,0,0,
Region 6,3/12/2020,Probable,,0,0,0,0,
Region 6,3/13/2020,Probable,,0,0,0,0,
Region 6,3/14/2020,Probable,,0,0,0,0,
Region 6,3/15/2020,Probable,,0,0,0,0,
Region 6,3/16/2020,Probable,,0,0,0,0,
Region 6,3/17/2020,Probable,,0,0,0,0,
Region 6,3/18/2020,Probable,,0,0,0,0,
Region 6,3/19/2020,Probable,,0,0,0,0,
Region 6,3/20/2020,Probable,,0,0,0,0,
Region 6,3/21/2020,Probable,,0,0,0,0,
Region 6,3/22/2020,Probable,,0,0,0,0,
Region 6,3/23/2020,Probable,,0,0,0,0,
Region 6,3/24/2020,Probable,,0,0,0,0,
Region 6,3/25/2020,Probable,,0,0,0,0,
Region 6,3/26/2020,Probable,,0,0,0,0,
Region 6,3/27/2020,Probable,,0,0,0,0,
Region 6,3/28/2020,Probable,,0,0,0,0,
Region 6,3/29/2020,Probable,,0,0,0,0,
Region 6,3/30/2020,Probable,,0,0,0,0,
Region 6,3/31/2020,Probable,,0,0,0,0,
Region 6,4/1/2020,Probable,,0,0,0,0,
Region 6,4/2/2020,Probable,,0,0,0,0,
Region 6,4/3/2020,Probable,,0,0,0,0,
Region 6,4/4/2020,Probable,,0,0,0,0,
Region 6,4/5/2020,Probable,,0,0,0,0,
Region 6,4/6/2020,Probable,,0,0,0,0,
Region 6,4/7/2020,Probable,,0,0,0,0,
Region 6,4/8/2020,Probable,,0,0,0,0,
Region 6,4/9/2020,Probable,,0,0,0,0,
Region 6,4/10/2020,Probable,,0,0,0,0,
Region 6,4/11/2020,Probable,,0,0,0,0,
Region 6,4/12/2020,Probable,,0,0,0,0,
Region 6,4/13/2020,Probable,,0,0,0,0,
Region 6,4/14/2020,Probable,,0,0,0,0,
Region 6,4/15/2020,Probable,,0,0,0,0,
Region 6,4/16/2020,Probable,,0,0,0,0,
Region 6,4/17/2020,Probable,,0,0,0,0,
Region 6,4/18/2020,Probable,,0,0,0,0,
Region 6,4/19/2020,Probable,,0,0,0,0,
Region 6,4/20/2020,Probable,,0,0,0,0,
Region 6,4/21/2020,Probable,,0,0,0,0,
Region 6,4/22/2020,Probable,,0,0,0,0,
Region 6,4/23/2020,Probable,,0,0,0,0,
Region 6,4/24/2020,Probable,,0,0,0,0,
Region 6,4/25/2020,Probable,,0,0,0,0,
Region 6,4/26/2020,Probable,,0,0,0,0,
Region 6,4/27/2020,Probable,,0,0,0,0,
Region 6,4/28/2020,Probable,,0,0,0,0,
Region 6,4/29/2020,Probable,,0,0,0,0,
Region 6,4/30/2020,Probable,,0,0,0,0,
Region 6,5/1/2020,Probable,,0,0,0,0,
Region 6,5/2/2020,Probable,,0,0,0,0,
Region 6,5/3/2020,Probable,,0,0,0,0,
Region 6,5/4/2020,Probable,,0,0,0,0,
Region 6,5/5/2020,Probable,,0,0,0,0,
Region 6,5/6/2020,Probable,,0,0,0,0,
Region 6,5/7/2020,Probable,,0,0,0,0,
Region 6,5/8/2020,Probable,,0,0,0,0,
Region 6,5/9/2020,Probable,,0,0,0,0,
Region 6,5/10/2020,Probable,,0,0,0,0,
Region 6,5/11/2020,Probable,,0,0,0,0,
Region 6,5/12/2020,Probable,,0,0,0,0,
Region 6,5/13/2020,Probable,,0,0,0,0,
Region 6,5/14/2020,Probable,,0,0,0,0,
Region 6,5/15/2020,Probable,,0,0,0,0,
Region 6,5/16/2020,Probable,,0,0,0,0,
Region 6,5/17/2020,Probable,,0,0,0,0,
Region 6,5/18/2020,Probable,,0,0,0,0,
Region 6,5/19/2020,Probable,,0,0,0,0,
Region 6,5/20/2020,Probable,,0,0,0,0,
Region 6,5/21/2020,Probable,,0,0,0,0,
Region 6,5/22/2020,Probable,,0,0,0,0,
Region 6,5/23/2020,Probable,,0,0,0,0,
Region 6,5/24/2020,Probable,,0,0,0,0,
Region 6,5/25/2020,Probable,,0,0,0,0,
Region 6,5/26/2020,Probable,,0,0,0,0,
Region 6,5/27/2020,Probable,,0,0,0,0,
Region 6,5/28/2020,Probable,,0,0,0,0,
Region 6,5/29/2020,Probable,,0,0,0,0,
Region 6,5/30/2020,Probable,,0,0,0,0,
Region 6,5/31/2020,Probable,,0,0,0,0,
Region 6,6/1/2020,Probable,,0,0,0,0,
Region 6,6/2/2020,Probable,,0,0,0,0,
Region 6,6/3/2020,Probable,,0,0,0,0,
Region 6,6/4/2020,Probable,,0,0,0,0,
Region 6,6/5/2020,Probable,,0,0,0,0,
Region 6,6/6/2020,Probable,,0,0,0,0,
Region 6,6/7/2020,Probable,,0,0,0,0,
Region 6,6/8/2020,Probable,,0,0,0,0,
Region 6,6/9/2020,Probable,,0,0,0,0,
Region 6,6/10/2020,Probable,,0,0,0,0,
Region 6,6/11/2020,Probable,,0,0,0,0,
Region 6,6/12/2020,Probable,,0,0,0,0,
Region 6,6/13/2020,Probable,,0,0,0,0,
Region 6,6/14/2020,Probable,,0,0,0,0,
Region 6,6/15/2020,Probable,,0,0,0,0,
Region 6,6/16/2020,Probable,,0,0,0,0,
Region 6,6/17/2020,Probable,,0,0,0,0,
Region 6,6/18/2020,Probable,,0,0,0,0,
Region 6,6/19/2020,Probable,,1,0,1,0,
Region 6,6/20/2020,Probable,,0,0,1,0,
Region 6,6/21/2020,Probable,,0,0,1,0,
Region 6,6/22/2020,Probable,,0,0,1,0,
Region 6,6/23/2020,Probable,,0,0,1,0,
Region 6,6/24/2020,Probable,,0,0,1,0,
Region 6,6/25/2020,Probable,,0,0,1,0,
Region 6,6/26/2020,Probable,,0,0,1,0,
Region 6,6/27/2020,Probable,,0,0,1,0,
Region 6,6/28/2020,Probable,,0,0,1,0,
Region 6,6/29/2020,Probable,,0,0,1,0,
Region 6,6/30/2020,Probable,,0,0,1,0,
Region 6,7/1/2020,Probable,,0,0,1,0,
Region 6,7/2/2020,Probable,,0,0,1,0,
Region 6,7/3/2020,Probable,,0,0,1,0,
Region 6,7/4/2020,Probable,,0,0,1,0,
Region 6,7/5/2020,Probable,,0,0,1,0,
Region 6,7/6/2020,Probable,,0,0,1,0,
Region 6,7/7/2020,Probable,,0,0,1,0,
Region 6,7/8/2020,Probable,,0,0,1,0,
Region 6,7/9/2020,Probable,,0,0,1,0,
Region 6,7/10/2020,Probable,,0,0,1,0,
Region 6,7/11/2020,Probable,,0,0,1,0,
Region 6,7/12/2020,Probable,,0,0,1,0,
Region 6,7/13/2020,Probable,,0,0,1,0,
Region 6,7/14/2020,Probable,,0,0,1,0,
Region 6,7/15/2020,Probable,,0,0,1,0,
Region 6,7/16/2020,Probable,,0,0,1,0,
Region 6,7/17/2020,Probable,,0,0,1,0,
Region 6,7/18/2020,Probable,,0,0,1,0,
Region 6,7/19/2020,Probable,,0,0,1,0,
Region 6,7/20/2020,Probable,,0,0,1,0,
Region 6,7/21/2020,Probable,,0,0,1,0,
Region 6,7/22/2020,Probable,,0,0,1,0,
Region 6,7/23/2020,Probable,,0,0,1,0,
Region 6,7/24/2020,Probable,,0,0,1,0,
Region 6,7/25/2020,Probable,,0,0,1,0,
Region 6,7/26/2020,Probable,,0,0,1,0,
Region 6,7/27/2020,Probable,,0,0,1,0,
Region 6,7/28/2020,Probable,,0,0,1,0,
Region 6,7/29/2020,Probable,,0,0,1,0,
Region 6,7/30/2020,Probable,,0,0,1,0,
Region 6,7/31/2020,Probable,,0,0,1,0,
Region 6,8/1/2020,Probable,,0,0,1,0,
Region 6,8/2/2020,Probable,,0,0,1,0,
Region 6,8/3/2020,Probable,,0,0,1,0,
Region 6,8/4/2020,Probable,,0,0,1,0,
Region 6,8/5/2020,Probable,,0,0,1,0,
Region 6,8/6/2020,Probable,,0,0,1,0,
Region 6,8/7/2020,Probable,,0,0,1,0,
Region 6,8/8/2020,Probable,,0,0,1,0,
Region 6,8/9/2020,Probable,,0,0,1,0,
Region 6,8/10/2020,Probable,,0,0,1,0,
Region 6,8/11/2020,Probable,,0,0,1,0,
Region 6,8/12/2020,Probable,,2,0,3,0,
Region 6,8/13/2020,Probable,,0,0,3,0,
Region 6,8/14/2020,Probable,,0,0,3,0,
Region 6,8/15/2020,Probable,,0,0,3,0,
Region 6,8/16/2020,Probable,,0,0,3,0,
Region 6,8/17/2020,Probable,,0,0,3,0,
Region 6,8/18/2020,Probable,,0,0,3,0,
Region 6,8/19/2020,Probable,,0,0,3,0,
Region 6,8/20/2020,Probable,,0,0,3,0,
Region 6,8/21/2020,Probable,,0,0,3,0,
Region 6,8/22/2020,Probable,,0,0,3,0,
Region 6,8/23/2020,Probable,,0,0,3,0,
Region 6,8/24/2020,Probable,,0,0,3,0,
Region 6,8/25/2020,Probable,,0,0,3,0,
Region 6,8/26/2020,Probable,,0,0,3,0,
Region 6,8/27/2020,Probable,,0,0,3,0,
Region 6,8/28/2020,Probable,,0,0,3,0,
Region 6,8/29/2020,Probable,,0,0,3,0,
Region 6,8/30/2020,Probable,,0,0,3,0,
Region 6,8/31/2020,Probable,,0,0,3,0,
Region 6,9/1/2020,Probable,,0,0,3,0,
Region 6,9/2/2020,Probable,,0,0,3,0,
Region 6,9/3/2020,Probable,,0,0,3,0,
Region 6,9/4/2020,Probable,,0,0,3,0,
Region 6,9/5/2020,Probable,,0,0,3,0,
Region 6,9/6/2020,Probable,,2,0,5,0,
Region 6,9/7/2020,Probable,,0,0,5,0,
Region 6,9/8/2020,Probable,,1,0,6,0,
Region 6,9/9/2020,Probable,,0,0,6,0,
Region 6,9/10/2020,Probable,,0,0,6,0,
Region 6,9/11/2020,Probable,,0,0,6,0,
Region 6,9/12/2020,Probable,,0,0,6,0,
Region 6,9/13/2020,Probable,,0,0,6,0,
Region 6,9/14/2020,Probable,,0,0,6,0,
Region 6,9/15/2020,Probable,,0,0,6,0,
Region 6,9/16/2020,Probable,,0,0,6,0,
Region 6,9/17/2020,Probable,,0,0,6,0,
Region 6,9/18/2020,Probable,,1,0,7,0,
Region 6,9/19/2020,Probable,,0,0,7,0,
Region 6,9/20/2020,Probable,,1,0,8,0,
Region 6,9/21/2020,Probable,,0,0,8,0,
Region 6,9/22/2020,Probable,,1,0,9,0,
Region 6,9/23/2020,Probable,,0,0,9,0,
Region 6,9/24/2020,Probable,,1,0,10,0,
Region 6,9/25/2020,Probable,,0,0,10,0,
Region 6,9/26/2020,Probable,,0,0,10,0,
Region 6,9/27/2020,Probable,,0,0,10,0,
Region 6,9/28/2020,Probable,,0,0,10,0,
Region 6,9/29/2020,Probable,,0,0,10,0,
Region 6,9/30/2020,Probable,,0,0,10,0,
Region 6,10/1/2020,Probable,,0,0,10,0,
Region 6,10/2/2020,Probable,,0,0,10,0,
Region 6,10/3/2020,Probable,,0,0,10,0,
Region 6,10/4/2020,Probable,,0,0,10,0,
Region 6,10/5/2020,Probable,,0,0,10,0,
Region 6,10/6/2020,Probable,,0,0,10,0,
Region 6,10/7/2020,Probable,,1,0,11,0,
Region 6,10/8/2020,Probable,,0,0,11,0,
Region 6,10/9/2020,Probable,,1,0,12,0,
Region 6,10/10/2020,Probable,,0,0,12,0,
Region 6,10/11/2020,Probable,,0,0,12,0,
Region 6,10/12/2020,Probable,,0,0,12,0,
Region 6,10/13/2020,Probable,,0,0,12,0,
Region 6,10/14/2020,Probable,,1,0,13,0,
Region 6,10/15/2020,Probable,,0,0,13,0,
Region 6,10/16/2020,Probable,,0,0,13,0,
Region 6,10/17/2020,Probable,,0,0,13,0,
Region 6,10/18/2020,Probable,,0,0,13,0,
Region 6,10/19/2020,Probable,,0,0,13,0,
Region 6,10/20/2020,Probable,,0,0,13,0,
Region 6,10/21/2020,Probable,,0,0,13,0,
Region 6,10/22/2020,Probable,,0,0,13,0,
Region 6,10/23/2020,Probable,,0,0,13,0,
Region 6,10/24/2020,Probable,,1,0,14,0,
Region 6,10/25/2020,Probable,,3,0,17,0,
Region 6,10/26/2020,Probable,,0,0,17,0,
Region 6,10/27/2020,Probable,,3,0,20,0,
Region 6,10/28/2020,Probable,,3,0,23,0,
Region 6,10/29/2020,Probable,,2,0,25,0,
Region 6,10/30/2020,Probable,,0,0,25,0,
Region 6,10/31/2020,Probable,,1,0,26,0,
Region 6,11/1/2020,Probable,,0,0,26,0,
Region 6,11/2/2020,Probable,,2,0,28,0,
Region 6,11/3/2020,Probable,,0,0,28,0,
Region 6,11/4/2020,Probable,,3,0,31,0,
Region 6,11/5/2020,Probable,,2,0,33,0,
Region 6,11/6/2020,Probable,,1,0,34,0,
Region 6,11/7/2020,Probable,,0,0,34,0,
Region 6,11/8/2020,Probable,,0,0,34,0,
Region 6,11/9/2020,Probable,,1,0,35,0,
Region 6,11/10/2020,Probable,,6,0,41,0,
Region 6,11/11/2020,Probable,,0,0,41,0,
Region 6,11/12/2020,Probable,,0,0,41,0,
Region 6,11/13/2020,Probable,,0,0,41,0,
Region 6,11/14/2020,Probable,,0,0,41,0,
Region 6,3/1/2020,Probable,,0,0,0,0,
Region 6,3/2/2020,Probable,,0,0,0,0,
Region 6,3/3/2020,Probable,,0,0,0,0,
Region 6,3/4/2020,Probable,,0,0,0,0,
